date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:47:52	159372/159372	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:26:01%20GMT	http://www.takoconsult.ru/img/news/seminar-320.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/news/seminar-320.jpg	(from http://www.takoconsult.ru/seminars/nalogovye-proverki-aktualnye-izmenenija/)
00:47:52	7538/7538	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:22%20GMT	http://www.takoconsult.ru/img/all/taxpravo.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/taxpravo.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:47:53	11871/11871	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:47:55%20GMT	http://www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%b8%20%d0%b2%20%d1%81%d0%b8%d1%81%d1%82%d0%b5%d0%bc%d0%b5%20%d0%b1%d1%83%d1%85%d0%b3%d0%b0%d0%bb%d1%82%d0%b5%d1%80%d1%81%d0%ba%d0%be%d0%b3%d0%be%20%d1%83%d1%87%d0%b5%d1%82%d0%b0/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%b8%20%d0%b2%20%d1%81%d0%b8%d1%81%d1%82%d0%b5%d0%bc%d0%b5%20%d0%b1%d1%83%d1%85%d0%b3%d0%b0%d0%bb%d1%82%d0%b5%d1%80%d1%81%d0%ba%d0%be%d0%b3%d0%be%20%d1%83%d1%87%d0%b5%d1%82%d0%b0/index.html	(from http://www.takoconsult.ru/seminars/vnutrennij-kontrol-novyj-zakon-novaja-realnost/)
00:47:53	11815/11815	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:47:56%20GMT	http://www.takoconsult.ru/seminars/tag/%d1%81%d0%b8%d1%81%d1%82%d0%b5%d0%bc%d1%8b%20%d0%b2%d0%bd%d1%83%d1%82%d1%80%d0%b5%d0%bd%d0%bd%d0%b5%d0%b3%d0%be%20%d0%ba%d0%be%d0%bd%d1%82%d1%80%d0%be%d0%bb%d1%8f/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d1%81%d0%b8%d1%81%d1%82%d0%b5%d0%bc%d1%8b%20%d0%b2%d0%bd%d1%83%d1%82%d1%80%d0%b5%d0%bd%d0%bd%d0%b5%d0%b3%d0%be%20%d0%ba%d0%be%d0%bd%d1%82%d1%80%d0%be%d0%bb%d1%8f/index.html	(from http://www.takoconsult.ru/seminars/vnutrennij-kontrol-novyj-zakon-novaja-realnost/)
00:47:54	6980/6980	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:19%20GMT	http://www.takoconsult.ru/img/all/npgp.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/npgp.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:47:55	11839/11839	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:47:57%20GMT	http://www.takoconsult.ru/seminars/tag/%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d0%b4%d0%b5%d0%bd%d0%b8%d1%8f%20%d0%ba%d0%be%d0%bd%d1%82%d1%80%d0%be%d0%bb%d1%8c%d0%bd%d1%8b%d1%85%20%d0%bf%d1%80%d0%be%d1%86%d0%b5%d0%b4%d1%83%d1%80/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d0%b4%d0%b5%d0%bd%d0%b8%d1%8f%20%d0%ba%d0%be%d0%bd%d1%82%d1%80%d0%be%d0%bb%d1%8c%d0%bd%d1%8b%d1%85%20%d0%bf%d1%80%d0%be%d1%86%d0%b5%d0%b4%d1%83%d1%80/index.html	(from http://www.takoconsult.ru/seminars/vnutrennij-kontrol-novyj-zakon-novaja-realnost/)
00:47:56	11711/11711	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:47:59%20GMT	http://www.takoconsult.ru/seminars/tag/%d1%80%d0%b5%d0%b2%d0%b8%d0%b7%d0%b8%d1%8f%20%d0%b8%20%d0%b0%d1%83%d0%b4%d0%b8%d1%82/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d1%80%d0%b5%d0%b2%d0%b8%d0%b7%d0%b8%d1%8f%20%d0%b8%20%d0%b0%d1%83%d0%b4%d0%b8%d1%82/index.html	(from http://www.takoconsult.ru/seminars/vnutrennij-kontrol-novyj-zakon-novaja-realnost/)
00:47:56	9070/9070	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:15%20GMT	http://www.takoconsult.ru/img/all/energorin.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/energorin.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:47:58	11903/11903	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:00%20GMT	http://www.takoconsult.ru/seminars/tag/%d0%b4%d0%be%d0%ba%d1%83%d0%bc%d0%b5%d0%bd%d1%82%d0%b8%d1%80%d0%be%d0%b2%d0%b0%d0%bd%d0%b8%d0%b5%20%d0%b2%d0%bd%d1%83%d1%82%d1%80%d0%b5%d0%bd%d0%bd%d0%b5%d0%b3%d0%be%20%d0%ba%d0%be%d0%bd%d1%82%d1%80%d0%be%d0%bb%d1%8f/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d0%b4%d0%be%d0%ba%d1%83%d0%bc%d0%b5%d0%bd%d1%82%d0%b8%d1%80%d0%be%d0%b2%d0%b0%d0%bd%d0%b8%d0%b5%20%d0%b2%d0%bd%d1%83%d1%82%d1%80%d0%b5%d0%bd%d0%bd%d0%b5%d0%b3%d0%be%20%d0%ba%d0%be%d0%bd%d1%82%d1%80%d0%be%d0%bb%d1%8f/index.html	(from http://www.takoconsult.ru/seminars/vnutrennij-kontrol-novyj-zakon-novaja-realnost/)
00:47:58	11521/11521	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:15%20GMT	http://www.takoconsult.ru/img/all/eprussia.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/eprussia.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:47:59	5071/5071	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:16%20GMT	http://www.takoconsult.ru/img/all/invel.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/invel.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:00	11771/11771	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:02%20GMT	http://www.takoconsult.ru/seminars/tag/%d0%be%d1%86%d0%b5%d0%bd%d0%ba%d0%b0%20%d1%8d%d1%84%d1%84%d0%b5%d0%ba%d1%82%d0%b8%d0%b2%d0%bd%d0%be%d1%81%d1%82%d0%b8/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d0%be%d1%86%d0%b5%d0%bd%d0%ba%d0%b0%20%d1%8d%d1%84%d1%84%d0%b5%d0%ba%d1%82%d0%b8%d0%b2%d0%bd%d0%be%d1%81%d1%82%d0%b8/index.html	(from http://www.takoconsult.ru/seminars/vnutrennij-kontrol-novyj-zakon-novaja-realnost/)
00:48:00	4982/4982	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:03%20GMT	http://www.takoconsult.ru/seminars/registration/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/registration/index.html	(from http://www.takoconsult.ru/seminars/nalogovye-proverki-aktualnye-izmenenija/)
00:48:01	4968/4968	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:21%20GMT	http://www.takoconsult.ru/img/all/sm.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/sm.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:02	11662/11662	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:04%20GMT	http://www.takoconsult.ru/seminars/tag/%d0%bd%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d1%8b%d0%b9%20%d0%ba%d0%be%d0%b4%d0%b5%d0%ba%d1%81%20%d0%a0%d0%a4/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d0%bd%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d1%8b%d0%b9%20%d0%ba%d0%be%d0%b4%d0%b5%d0%ba%d1%81%20%d0%a0%d0%a4/index.html	(from http://www.takoconsult.ru/seminars/nalogovye-proverki-aktualnye-izmenenija/)
00:48:03	11642/11642	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:05%20GMT	http://www.takoconsult.ru/seminars/tag/%d0%9d%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d1%8b%d0%b9%20%d0%ba%d0%be%d0%b4%d0%b5%d0%ba%d1%81/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d0%9d%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d1%8b%d0%b9%20%d0%ba%d0%be%d0%b4%d0%b5%d0%ba%d1%81/index.html	(from http://www.takoconsult.ru/seminars/nalogovye-proverki-aktualnye-izmenenija/)
00:48:04	11666/11666	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:06%20GMT	http://www.takoconsult.ru/seminars/tag/%d0%bd%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d1%8b%d0%b9%20%d1%81%d0%b5%d0%bc%d0%b8%d0%bd%d0%b0%d1%80/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d0%bd%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d1%8b%d0%b9%20%d1%81%d0%b5%d0%bc%d0%b8%d0%bd%d0%b0%d1%80/index.html	(from http://www.takoconsult.ru/seminars/nalogovye-proverki-aktualnye-izmenenija/)
00:48:04	9780/9780	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:15%20GMT	http://www.takoconsult.ru/img/all/energobez.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/energobez.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:05	4595/4595	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:15%20GMT	http://www.takoconsult.ru/img/all/energodetal.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/energodetal.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:05	11802/11802	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:08%20GMT	http://www.takoconsult.ru/seminars/tag/%d0%bf%d0%be%d1%80%d1%8f%d0%b4%d0%be%d0%ba%20%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d0%b4%d0%b5%d0%bd%d0%b8%d1%8f%20%d0%bd%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d1%8b%d1%85%20%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d1%80%d0%be%d0%ba/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d0%bf%d0%be%d1%80%d1%8f%d0%b4%d0%be%d0%ba%20%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d0%b4%d0%b5%d0%bd%d0%b8%d1%8f%20%d0%bd%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d1%8b%d1%85%20%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d1%80%d0%be%d0%ba/index.html	(from http://www.takoconsult.ru/seminars/nalogovye-proverki-aktualnye-izmenenija/)
00:48:06	11674/11674	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:09%20GMT	http://www.takoconsult.ru/seminars/tag/%d0%bd%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d1%8b%d0%b5%20%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d1%80%d0%ba%d0%b8/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d0%bd%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d1%8b%d0%b5%20%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d1%80%d0%ba%d0%b8/index.html	(from http://www.takoconsult.ru/seminars/nalogovye-proverki-aktualnye-izmenenija/)
00:48:07	4118/4118	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:23%20GMT	http://www.takoconsult.ru/img/all/zhane.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/zhane.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:08	4244/4244	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:23%20GMT	http://www.takoconsult.ru/img/all/yrbiznes.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/yrbiznes.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:08	11718/11718	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:10%20GMT	http://www.takoconsult.ru/seminars/tag/%d0%bf%d0%be%d1%80%d1%8f%d0%b4%d0%be%d0%ba%20%d0%bd%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d1%8b%d1%85%20%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d1%80%d0%be%d0%ba/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d0%bf%d0%be%d1%80%d1%8f%d0%b4%d0%be%d0%ba%20%d0%bd%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d1%8b%d1%85%20%d0%bf%d1%80%d0%be%d0%b2%d0%b5%d1%80%d0%be%d0%ba/index.html	(from http://www.takoconsult.ru/seminars/nalogovye-proverki-aktualnye-izmenenija/)
00:48:10	11774/11774	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:12%20GMT	http://www.takoconsult.ru/seminars/tag/%d0%bd%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d0%b0%d1%8f%20%d0%b1%d0%b5%d0%b7%d0%be%d0%bf%d0%b0%d1%81%d0%bd%d0%be%d1%81%d1%82%d1%8c/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d0%bd%d0%b0%d0%bb%d0%be%d0%b3%d0%be%d0%b2%d0%b0%d1%8f%20%d0%b1%d0%b5%d0%b7%d0%be%d0%bf%d0%b0%d1%81%d0%bd%d0%be%d1%81%d1%82%d1%8c/index.html	(from http://www.takoconsult.ru/seminars/nalogovaja-bezopasnost-garantija-razvitija-biznesa/)
00:48:10	11682/11682	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:12%20GMT	http://www.takoconsult.ru/seminars/tag/%d0%b1%d0%b5%d0%b7%d0%be%d0%bf%d0%b0%d1%81%d0%bd%d0%be%d1%81%d1%82%d1%8c/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d0%b1%d0%b5%d0%b7%d0%be%d0%bf%d0%b0%d1%81%d0%bd%d0%be%d1%81%d1%82%d1%8c/index.html	(from http://www.takoconsult.ru/seminars/nalogovaja-bezopasnost-garantija-razvitija-biznesa/)
00:48:11	3891/3891	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:14%20GMT	http://www.takoconsult.ru/img/all/blognalog.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/blognalog.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:11	11778/11778	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:14%20GMT	http://www.takoconsult.ru/seminars/tag/%d0%b3%d0%b0%d1%80%d0%b0%d0%bd%d1%82%d0%b8%d1%8f%20%d1%80%d0%b0%d0%b7%d0%b2%d0%b8%d1%82%d0%b8%d1%8f%20%d0%b1%d0%b8%d0%b7%d0%bd%d0%b5%d1%81%d0%b0/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d0%b3%d0%b0%d1%80%d0%b0%d0%bd%d1%82%d0%b8%d1%8f%20%d1%80%d0%b0%d0%b7%d0%b2%d0%b8%d1%82%d0%b8%d1%8f%20%d0%b1%d0%b8%d0%b7%d0%bd%d0%b5%d1%81%d0%b0/index.html	(from http://www.takoconsult.ru/seminars/nalogovaja-bezopasnost-garantija-razvitija-biznesa/)
00:48:12	11766/11766	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:15%20GMT	http://www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%b8%20%d0%b2%d0%b7%d0%b0%d0%b8%d0%bc%d0%be%d0%b7%d0%b0%d0%b2%d0%b8%d1%81%d0%b8%d0%bc%d0%be%d1%81%d1%82%d0%b8/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%b8%20%d0%b2%d0%b7%d0%b0%d0%b8%d0%bc%d0%be%d0%b7%d0%b0%d0%b2%d0%b8%d1%81%d0%b8%d0%bc%d0%be%d1%81%d1%82%d0%b8/index.html	(from http://www.takoconsult.ru/seminars/nalogovaja-bezopasnost-garantija-razvitija-biznesa/)
00:48:12	4079/4079	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:19%20GMT	http://www.takoconsult.ru/img/all/novayg.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/novayg.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:14	11938/11938	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:16%20GMT	http://www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%b8%20%d1%80%d0%b0%d0%b1%d0%be%d1%82%d1%8b%20%d1%81%20%d0%bd%d0%b5%d0%b4%d0%be%d0%b1%d1%80%d0%be%d1%81%d0%be%d0%b2%d0%b5%d1%81%d1%82%d0%bd%d1%8b%d0%bc%d0%b8%20%d0%ba%d0%be%d0%bd%d1%82%d1%80%d0%b0%d0%b3%d0%b5%d0%bd%d1%82%d0%b0%d0%bc%d0%b8/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%b8%20%d1%80%d0%b0%d0%b1%d0%be%d1%82%d1%8b%20%d1%81%20%d0%bd%d0%b5%d0%b4%d0%be%d0%b1%d1%80%d0%be%d1%81%d0%be%d0%b2%d0%b5%d1%81%d1%82%d0%bd%d1%8b%d0%bc%d0%b8%20%d0%ba%d0%be%d0%bd%d1%82%d1%80%d0%b0%d0%b3%d0%b5%d0%bd%d1%82%d0%b0%d0%bc%d0%b8/index.html	(from http://www.takoconsult.ru/seminars/nalogovaja-bezopasnost-garantija-razvitija-biznesa/)
00:48:14	11806/11806	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:16%20GMT	http://www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%b8%20%d0%be%d1%82%d1%81%d1%83%d1%82%d1%81%d1%82%d0%b2%d0%b8%d1%8f%20%d0%b4%d0%b5%d0%bb%d0%be%d0%b2%d0%be%d0%b9%20%d1%86%d0%b5%d0%bb%d0%b8/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%b8%20%d0%be%d1%82%d1%81%d1%83%d1%82%d1%81%d1%82%d0%b2%d0%b8%d1%8f%20%d0%b4%d0%b5%d0%bb%d0%be%d0%b2%d0%be%d0%b9%20%d1%86%d0%b5%d0%bb%d0%b8/index.html	(from http://www.takoconsult.ru/seminars/nalogovaja-bezopasnost-garantija-razvitija-biznesa/)
00:48:15	6326/6326	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:14%20GMT	http://www.takoconsult.ru/img/all/blogfiskal.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/blogfiskal.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:16	11878/11878	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:18%20GMT	http://www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%b8%20%d0%be%d1%82%d1%81%d1%83%d1%82%d1%81%d1%82%d0%b2%d0%b8%d1%8f%20%d1%80%d0%b5%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d1%81%d1%82%d0%b8%20%d0%be%d0%bf%d0%b5%d1%80%d0%b0%d1%86%d0%b8%d0%b9/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%b8%20%d0%be%d1%82%d1%81%d1%83%d1%82%d1%81%d1%82%d0%b2%d0%b8%d1%8f%20%d1%80%d0%b5%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d1%81%d1%82%d0%b8%20%d0%be%d0%bf%d0%b5%d1%80%d0%b0%d1%86%d0%b8%d0%b9/index.html	(from http://www.takoconsult.ru/seminars/nalogovaja-bezopasnost-garantija-razvitija-biznesa/)
00:48:16	11910/11910	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:19%20GMT	http://www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%b8%20%d0%bf%d1%80%d0%b8%d0%b7%d0%bd%d0%b0%d0%bd%d0%b8%d1%8f%20%d1%80%d0%b0%d1%81%d1%85%d0%be%d0%b4%d0%be%d0%b2%20%d0%bd%d0%b5%d0%be%d0%b1%d0%be%d1%81%d0%bd%d0%be%d0%b2%d0%b0%d0%bd%d0%bd%d1%8b%d0%bc%d0%b8/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%b8%20%d0%bf%d1%80%d0%b8%d0%b7%d0%bd%d0%b0%d0%bd%d0%b8%d1%8f%20%d1%80%d0%b0%d1%81%d1%85%d0%be%d0%b4%d0%be%d0%b2%20%d0%bd%d0%b5%d0%be%d0%b1%d0%be%d1%81%d0%bd%d0%be%d0%b2%d0%b0%d0%bd%d0%bd%d1%8b%d0%bc%d0%b8/index.html	(from http://www.takoconsult.ru/seminars/nalogovaja-bezopasnost-garantija-razvitija-biznesa/)
00:48:16	3724/3724	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:23%20GMT	http://www.takoconsult.ru/img/all/yurclub.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/yurclub.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:18	5799/5799	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:18%20GMT	http://www.takoconsult.ru/img/all/nalogychet.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/nalogychet.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:18	11730/11730	---MC-	200	added ('OK')	text/html	date:Sun,%2022%20Feb%202015%2022:48:20%20GMT	http://www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%be%d0%b2%d1%8b%d0%b5%20%d0%b2%d0%b8%d0%b4%d1%8b%20%d1%84%d1%85%d0%b4/	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/seminars/tag/%d1%80%d0%b8%d1%81%d0%ba%d0%be%d0%b2%d1%8b%d0%b5%20%d0%b2%d0%b8%d0%b4%d1%8b%20%d1%84%d1%85%d0%b4/index.html	(from http://www.takoconsult.ru/seminars/nalogovaja-bezopasnost-garantija-razvitija-biznesa/)
00:48:19	3210/3210	---M--	200	added ('OK')	image/gif	date:Wed,%2002%20Apr%202014%2016:25:14%20GMT	http://www.takoconsult.ru/img/all/auditor.gif	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/auditor.gif	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:19	2480/2480	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:18%20GMT	http://www.takoconsult.ru/img/all/lw.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/lw.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:20	5521/5521	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:14%20GMT	http://www.takoconsult.ru/img/all/buxsem.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/buxsem.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
00:48:21	7964/7964	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Apr%202014%2016:25:18%20GMT	http://www.takoconsult.ru/img/all/nalspor.jpg	d:/Working/develop/verstka/takoconsult.ru/webrip/takoconsult/www.takoconsult.ru/img/all/nalspor.jpg	(from http://www.takoconsult.ru/seminars/nalogooblozhenie-predpriyatii-elektroenergetiki/)
